id,child_id,attendance_date,check_in_at,check_out_at,planned_pickup_time,pickup_person,note,created_at,updated_at
1785,85,2026-05-12,2026-05-12T07:51:00,2026-05-12T16:43:00,16:43,保護者,,2026-05-12T07:00:00,2026-05-12T18:30:00
1786,86,2026-05-12,2026-05-12T07:56:00,2026-05-12T16:52:00,16:52,母,,2026-05-12T07:00:00,2026-05-12T18:30:00
1787,87,2026-05-12,2026-05-12T08:01:00,2026-05-12T17:01:00,17:01,父,,2026-05-12T07:00:00,2026-05-12T18:30:00
1788,88,2026-05-12,2026-05-12T08:06:00,2026-05-12T17:10:00,17:10,祖母,,2026-05-12T07:00:00,2026-05-12T18:30:00
1789,89,2026-05-12,2026-05-12T08:11:00,2026-05-12T17:19:00,17:19,保護者,,2026-05-12T07:00:00,2026-05-12T18:30:00
1790,90,2026-05-12,2026-05-12T08:16:00,2026-05-12T17:28:00,17:28,母,,2026-05-12T07:00:00,2026-05-12T18:30:00
1791,91,2026-05-12,2026-05-12T08:21:00,2026-05-12T17:37:00,17:37,父,,2026-05-12T07:00:00,2026-05-12T18:30:00
1792,92,2026-05-12,,,,,欠席連絡あり,2026-05-12T07:00:00,2026-05-12T18:30:00
1793,93,2026-05-12,2026-05-12T08:31:00,2026-05-12T17:55:00,17:55,保護者,,2026-05-12T07:00:00,2026-05-12T18:30:00
1794,94,2026-05-12,2026-05-12T08:36:00,2026-05-12T18:04:00,18:04,母,,2026-05-12T07:00:00,2026-05-12T18:30:00
1795,95,2026-05-12,2026-05-12T08:41:00,2026-05-12T18:13:00,18:13,父,,2026-05-12T07:00:00,2026-05-12T18:30:00
1796,96,2026-05-12,2026-05-12T08:46:00,2026-05-12T18:22:00,18:22,祖母,,2026-05-12T07:00:00,2026-05-12T18:30:00
1797,97,2026-05-12,2026-05-12T08:51:00,2026-05-12T18:31:00,18:31,保護者,,2026-05-12T07:00:00,2026-05-12T18:30:00
1798,98,2026-05-12,2026-05-12T08:56:00,2026-05-12T18:40:00,18:40,母,,2026-05-12T07:00:00,2026-05-12T18:30:00
1799,99,2026-05-12,2026-05-12T09:01:00,2026-05-12T16:14:00,16:14,父,,2026-05-12T07:00:00,2026-05-12T18:30:00
1800,100,2026-05-12,2026-05-12T09:06:00,2026-05-12T16:23:00,16:23,祖母,,2026-05-12T07:00:00,2026-05-12T18:30:00
1801,81,2026-05-13,2026-05-13T07:38:00,2026-05-13T16:18:00,16:18,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1802,37,2026-05-13,2026-05-13T07:28:00,2026-05-13T17:27:00,17:27,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1803,82,2026-05-13,2026-05-13T07:43:00,2026-05-13T16:27:00,16:27,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1804,19,2026-05-13,2026-05-13T07:43:00,2026-05-13T17:20:00,17:20,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1805,59,2026-05-13,2026-05-13T07:33:00,2026-05-13T18:10:00,18:10,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1806,20,2026-05-13,2026-05-13T07:48:00,2026-05-13T17:29:00,17:29,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1807,60,2026-05-13,2026-05-13T07:38:00,2026-05-13T18:19:00,18:19,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1808,7,2026-05-13,2026-05-13T08:28:00,2026-05-13T18:07:00,18:07,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1809,38,2026-05-13,2026-05-13T07:33:00,2026-05-13T17:36:00,17:36,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1810,8,2026-05-13,2026-05-13T08:33:00,2026-05-13T18:16:00,18:16,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1811,39,2026-05-13,2026-05-13T07:38:00,2026-05-13T17:45:00,17:45,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1812,1,2026-05-13,2026-05-13T07:58:00,2026-05-13T17:13:00,17:13,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1813,21,2026-05-13,2026-05-13T07:53:00,2026-05-13T17:38:00,17:38,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1814,2,2026-05-13,2026-05-13T08:03:00,2026-05-13T17:22:00,17:22,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1815,61,2026-05-13,2026-05-13T07:43:00,2026-05-13T18:28:00,18:28,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1816,3,2026-05-13,2026-05-13T08:08:00,2026-05-13T17:31:00,17:31,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1817,83,2026-05-13,2026-05-13T07:48:00,2026-05-13T16:36:00,16:36,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1818,40,2026-05-13,2026-05-13T07:43:00,2026-05-13T17:54:00,17:54,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1819,84,2026-05-13,2026-05-13T07:53:00,2026-05-13T16:45:00,16:45,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1820,22,2026-05-13,2026-05-13T07:58:00,2026-05-13T17:47:00,17:47,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1821,62,2026-05-13,,,,,欠席連絡あり,2026-05-13T07:00:00,2026-05-13T18:30:00
1822,23,2026-05-13,2026-05-13T08:03:00,2026-05-13T17:56:00,17:56,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1823,63,2026-05-13,2026-05-13T07:53:00,2026-05-13T16:11:00,16:11,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1824,9,2026-05-13,2026-05-13T08:38:00,2026-05-13T18:25:00,18:25,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1825,41,2026-05-13,2026-05-13T07:48:00,2026-05-13T18:03:00,18:03,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1826,10,2026-05-13,2026-05-13T08:43:00,2026-05-13T18:34:00,18:34,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1827,42,2026-05-13,2026-05-13T07:53:00,2026-05-13T18:12:00,18:12,父,少し早めのお迎え予定。,2026-05-13T07:00:00,2026-05-13T18:30:00
1828,4,2026-05-13,2026-05-13T08:13:00,2026-05-13T17:40:00,17:40,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1829,24,2026-05-13,2026-05-13T08:08:00,2026-05-13T18:05:00,18:05,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1830,5,2026-05-13,2026-05-13T08:18:00,2026-05-13T17:49:00,17:49,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1831,64,2026-05-13,2026-05-13T07:58:00,2026-05-13T16:20:00,16:20,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1832,6,2026-05-13,2026-05-13T08:23:00,2026-05-13T17:58:00,17:58,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1833,11,2026-05-13,2026-05-13T08:48:00,2026-05-13T18:43:00,18:43,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1834,12,2026-05-13,2026-05-13T08:53:00,2026-05-13T16:17:00,16:17,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1835,13,2026-05-13,2026-05-13T08:58:00,2026-05-13T16:26:00,16:26,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1836,14,2026-05-13,2026-05-13T09:03:00,2026-05-13T16:35:00,16:35,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1837,15,2026-05-13,2026-05-13T09:08:00,2026-05-13T16:44:00,16:44,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1838,16,2026-05-13,,,,,欠席連絡あり,2026-05-13T07:00:00,2026-05-13T18:30:00
1839,17,2026-05-13,2026-05-13T07:33:00,2026-05-13T17:02:00,17:02,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1840,18,2026-05-13,2026-05-13T07:38:00,2026-05-13T17:11:00,17:11,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1841,25,2026-05-13,2026-05-13T08:13:00,2026-05-13T18:14:00,18:14,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1842,26,2026-05-13,2026-05-13T08:18:00,2026-05-13T18:23:00,18:23,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1843,27,2026-05-13,2026-05-13T08:23:00,2026-05-13T18:32:00,18:32,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1844,28,2026-05-13,2026-05-13T08:28:00,2026-05-13T18:41:00,18:41,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1845,29,2026-05-13,2026-05-13T08:33:00,2026-05-13T16:15:00,16:15,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1846,30,2026-05-13,2026-05-13T08:38:00,2026-05-13T16:24:00,16:24,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1847,31,2026-05-13,2026-05-13T08:43:00,2026-05-13T16:33:00,16:33,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1848,32,2026-05-13,2026-05-13T08:48:00,2026-05-13T16:42:00,16:42,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1849,33,2026-05-13,2026-05-13T08:53:00,2026-05-13T16:51:00,16:51,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1850,34,2026-05-13,2026-05-13T08:58:00,2026-05-13T17:00:00,17:00,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1851,35,2026-05-13,,,,,欠席連絡あり,2026-05-13T07:00:00,2026-05-13T18:30:00
1852,36,2026-05-13,2026-05-13T09:08:00,2026-05-13T17:18:00,17:18,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1853,43,2026-05-13,,,,,欠席連絡あり,2026-05-13T07:00:00,2026-05-13T18:30:00
1854,44,2026-05-13,2026-05-13T08:03:00,2026-05-13T18:30:00,18:30,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1855,45,2026-05-13,2026-05-13T08:08:00,2026-05-13T18:39:00,18:39,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1856,46,2026-05-13,2026-05-13T08:13:00,2026-05-13T16:13:00,16:13,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1857,47,2026-05-13,2026-05-13T08:18:00,2026-05-13T16:22:00,16:22,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1858,48,2026-05-13,2026-05-13T08:23:00,2026-05-13T16:31:00,16:31,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1859,49,2026-05-13,2026-05-13T08:28:00,2026-05-13T16:40:00,16:40,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1860,50,2026-05-13,2026-05-13T08:33:00,2026-05-13T16:49:00,16:49,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1861,51,2026-05-13,2026-05-13T08:38:00,2026-05-13T16:58:00,16:58,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1862,52,2026-05-13,2026-05-13T08:43:00,2026-05-13T17:07:00,17:07,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1863,53,2026-05-13,2026-05-13T08:48:00,2026-05-13T17:16:00,17:16,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1864,54,2026-05-13,2026-05-13T08:53:00,2026-05-13T17:25:00,17:25,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1865,55,2026-05-13,2026-05-13T08:58:00,2026-05-13T17:34:00,17:34,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1866,56,2026-05-13,2026-05-13T09:03:00,2026-05-13T17:43:00,17:43,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1867,57,2026-05-13,2026-05-13T09:08:00,2026-05-13T17:52:00,17:52,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1868,58,2026-05-13,2026-05-13T07:28:00,2026-05-13T18:01:00,18:01,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1869,65,2026-05-13,2026-05-13T08:03:00,2026-05-13T16:29:00,16:29,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1870,66,2026-05-13,2026-05-13T08:08:00,2026-05-13T16:38:00,16:38,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1871,67,2026-05-13,2026-05-13T08:13:00,2026-05-13T16:47:00,16:47,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1872,68,2026-05-13,2026-05-13T08:18:00,2026-05-13T16:56:00,16:56,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1873,69,2026-05-13,2026-05-13T08:23:00,2026-05-13T17:05:00,17:05,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1874,70,2026-05-13,2026-05-13T08:28:00,2026-05-13T17:14:00,17:14,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1875,71,2026-05-13,2026-05-13T08:33:00,2026-05-13T17:23:00,17:23,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1876,72,2026-05-13,2026-05-13T08:38:00,2026-05-13T17:32:00,17:32,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1877,73,2026-05-13,2026-05-13T08:43:00,2026-05-13T17:41:00,17:41,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1878,74,2026-05-13,2026-05-13T08:48:00,2026-05-13T17:50:00,17:50,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1879,75,2026-05-13,2026-05-13T08:53:00,2026-05-13T17:59:00,17:59,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1880,76,2026-05-13,2026-05-13T08:58:00,2026-05-13T18:08:00,18:08,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1881,77,2026-05-13,2026-05-13T09:03:00,2026-05-13T18:17:00,18:17,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1882,78,2026-05-13,2026-05-13T09:08:00,2026-05-13T18:26:00,18:26,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1883,79,2026-05-13,2026-05-13T07:28:00,2026-05-13T18:35:00,18:35,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1884,80,2026-05-13,2026-05-13T07:33:00,2026-05-13T18:44:00,18:44,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1885,85,2026-05-13,2026-05-13T07:58:00,2026-05-13T16:54:00,16:54,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1886,86,2026-05-13,2026-05-13T08:03:00,2026-05-13T17:03:00,17:03,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1887,87,2026-05-13,2026-05-13T08:08:00,2026-05-13T17:12:00,17:12,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1888,88,2026-05-13,2026-05-13T08:13:00,2026-05-13T17:21:00,17:21,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1889,89,2026-05-13,,,,,欠席連絡あり,2026-05-13T07:00:00,2026-05-13T18:30:00
1890,90,2026-05-13,2026-05-13T08:23:00,2026-05-13T17:39:00,17:39,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1891,91,2026-05-13,2026-05-13T08:28:00,2026-05-13T17:48:00,17:48,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1892,92,2026-05-13,2026-05-13T08:33:00,2026-05-13T17:57:00,17:57,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1893,93,2026-05-13,2026-05-13T08:38:00,2026-05-13T18:06:00,18:06,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1894,94,2026-05-13,2026-05-13T08:43:00,2026-05-13T18:15:00,18:15,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1895,95,2026-05-13,2026-05-13T08:48:00,2026-05-13T18:24:00,18:24,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1896,96,2026-05-13,2026-05-13T08:53:00,2026-05-13T18:33:00,18:33,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1897,97,2026-05-13,2026-05-13T08:58:00,2026-05-13T18:42:00,18:42,母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1898,98,2026-05-13,2026-05-13T09:03:00,2026-05-13T16:16:00,16:16,父,,2026-05-13T07:00:00,2026-05-13T18:30:00
1899,99,2026-05-13,2026-05-13T09:08:00,2026-05-13T16:25:00,16:25,祖母,,2026-05-13T07:00:00,2026-05-13T18:30:00
1900,100,2026-05-13,2026-05-13T07:28:00,2026-05-13T16:34:00,16:34,保護者,,2026-05-13T07:00:00,2026-05-13T18:30:00
1901,81,2026-05-14,2026-05-14T07:45:00,2026-05-14T16:29:00,16:29,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1902,37,2026-05-14,2026-05-14T07:35:00,2026-05-14T17:38:00,17:38,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1903,82,2026-05-14,2026-05-14T07:50:00,2026-05-14T16:38:00,16:38,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1904,19,2026-05-14,2026-05-14T07:50:00,2026-05-14T17:31:00,17:31,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1905,59,2026-05-14,,,,,欠席連絡あり,2026-05-14T07:00:00,2026-05-14T18:30:00
1906,20,2026-05-14,2026-05-14T07:55:00,2026-05-14T17:40:00,17:40,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1907,60,2026-05-14,2026-05-14T07:45:00,2026-05-14T18:30:00,18:30,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1908,7,2026-05-14,2026-05-14T08:35:00,2026-05-14T18:18:00,18:18,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1909,38,2026-05-14,2026-05-14T07:40:00,2026-05-14T17:47:00,17:47,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1910,8,2026-05-14,2026-05-14T08:40:00,2026-05-14T18:27:00,18:27,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1911,39,2026-05-14,2026-05-14T07:45:00,2026-05-14T17:56:00,17:56,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1912,1,2026-05-14,2026-05-14T08:05:00,2026-05-14T17:24:00,17:24,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1913,21,2026-05-14,2026-05-14T08:00:00,2026-05-14T17:49:00,17:49,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1914,2,2026-05-14,2026-05-14T08:10:00,2026-05-14T17:33:00,17:33,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1915,61,2026-05-14,2026-05-14T07:50:00,2026-05-14T18:39:00,18:39,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1916,3,2026-05-14,2026-05-14T08:15:00,2026-05-14T17:42:00,17:42,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1917,83,2026-05-14,2026-05-14T07:55:00,2026-05-14T16:47:00,16:47,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1918,40,2026-05-14,,,,,欠席連絡あり,2026-05-14T07:00:00,2026-05-14T18:30:00
1919,84,2026-05-14,2026-05-14T08:00:00,2026-05-14T16:56:00,16:56,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1920,22,2026-05-14,2026-05-14T08:05:00,2026-05-14T17:58:00,17:58,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1921,62,2026-05-14,2026-05-14T07:55:00,2026-05-14T16:13:00,16:13,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1922,23,2026-05-14,2026-05-14T08:10:00,2026-05-14T18:07:00,18:07,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1923,63,2026-05-14,2026-05-14T08:00:00,2026-05-14T16:22:00,16:22,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1924,9,2026-05-14,2026-05-14T08:45:00,2026-05-14T18:36:00,18:36,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1925,41,2026-05-14,2026-05-14T07:55:00,2026-05-14T18:14:00,18:14,父,少し早めのお迎え予定。,2026-05-14T07:00:00,2026-05-14T18:30:00
1926,10,2026-05-14,2026-05-14T08:50:00,2026-05-14T16:10:00,16:10,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1927,42,2026-05-14,2026-05-14T08:00:00,2026-05-14T18:23:00,18:23,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1928,4,2026-05-14,2026-05-14T08:20:00,2026-05-14T17:51:00,17:51,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1929,24,2026-05-14,2026-05-14T08:15:00,2026-05-14T18:16:00,18:16,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1930,5,2026-05-14,2026-05-14T08:25:00,2026-05-14T18:00:00,18:00,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1931,64,2026-05-14,2026-05-14T08:05:00,2026-05-14T16:31:00,16:31,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1932,6,2026-05-14,2026-05-14T08:30:00,2026-05-14T18:09:00,18:09,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1933,11,2026-05-14,2026-05-14T08:55:00,2026-05-14T16:19:00,16:19,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1934,12,2026-05-14,2026-05-14T09:00:00,2026-05-14T16:28:00,16:28,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1935,13,2026-05-14,,,,,欠席連絡あり,2026-05-14T07:00:00,2026-05-14T18:30:00
1936,14,2026-05-14,2026-05-14T07:25:00,2026-05-14T16:46:00,16:46,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1937,15,2026-05-14,2026-05-14T07:30:00,2026-05-14T16:55:00,16:55,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1938,16,2026-05-14,2026-05-14T07:35:00,2026-05-14T17:04:00,17:04,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1939,17,2026-05-14,2026-05-14T07:40:00,2026-05-14T17:13:00,17:13,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1940,18,2026-05-14,2026-05-14T07:45:00,2026-05-14T17:22:00,17:22,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1941,25,2026-05-14,2026-05-14T08:20:00,2026-05-14T18:25:00,18:25,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1942,26,2026-05-14,2026-05-14T08:25:00,2026-05-14T18:34:00,18:34,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1943,27,2026-05-14,2026-05-14T08:30:00,2026-05-14T18:43:00,18:43,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1944,28,2026-05-14,2026-05-14T08:35:00,2026-05-14T16:17:00,16:17,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1945,29,2026-05-14,2026-05-14T08:40:00,2026-05-14T16:26:00,16:26,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1946,30,2026-05-14,2026-05-14T08:45:00,2026-05-14T16:35:00,16:35,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1947,31,2026-05-14,2026-05-14T08:50:00,2026-05-14T16:44:00,16:44,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1948,32,2026-05-14,,,,,欠席連絡あり,2026-05-14T07:00:00,2026-05-14T18:30:00
1949,33,2026-05-14,2026-05-14T09:00:00,2026-05-14T17:02:00,17:02,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1950,34,2026-05-14,2026-05-14T09:05:00,2026-05-14T17:11:00,17:11,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1951,35,2026-05-14,2026-05-14T07:25:00,2026-05-14T17:20:00,17:20,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1952,36,2026-05-14,2026-05-14T07:30:00,2026-05-14T17:29:00,17:29,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1953,43,2026-05-14,2026-05-14T08:05:00,2026-05-14T18:32:00,18:32,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1954,44,2026-05-14,2026-05-14T08:10:00,2026-05-14T18:41:00,18:41,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1955,45,2026-05-14,2026-05-14T08:15:00,2026-05-14T16:15:00,16:15,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1956,46,2026-05-14,2026-05-14T08:20:00,2026-05-14T16:24:00,16:24,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1957,47,2026-05-14,2026-05-14T08:25:00,2026-05-14T16:33:00,16:33,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1958,48,2026-05-14,2026-05-14T08:30:00,2026-05-14T16:42:00,16:42,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1959,49,2026-05-14,2026-05-14T08:35:00,2026-05-14T16:51:00,16:51,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1960,50,2026-05-14,2026-05-14T08:40:00,2026-05-14T17:00:00,17:00,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1961,51,2026-05-14,2026-05-14T08:45:00,2026-05-14T17:09:00,17:09,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1962,52,2026-05-14,2026-05-14T08:50:00,2026-05-14T17:18:00,17:18,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1963,53,2026-05-14,2026-05-14T08:55:00,2026-05-14T17:27:00,17:27,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1964,54,2026-05-14,2026-05-14T09:00:00,2026-05-14T17:36:00,17:36,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1965,55,2026-05-14,2026-05-14T09:05:00,2026-05-14T17:45:00,17:45,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1966,56,2026-05-14,2026-05-14T07:25:00,2026-05-14T17:54:00,17:54,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1967,57,2026-05-14,2026-05-14T07:30:00,2026-05-14T18:03:00,18:03,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1968,58,2026-05-14,2026-05-14T07:35:00,2026-05-14T18:12:00,18:12,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1969,65,2026-05-14,2026-05-14T08:10:00,2026-05-14T16:40:00,16:40,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1970,66,2026-05-14,2026-05-14T08:15:00,2026-05-14T16:49:00,16:49,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1971,67,2026-05-14,2026-05-14T08:20:00,2026-05-14T16:58:00,16:58,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1972,68,2026-05-14,2026-05-14T08:25:00,2026-05-14T17:07:00,17:07,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1973,69,2026-05-14,2026-05-14T08:30:00,2026-05-14T17:16:00,17:16,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1974,70,2026-05-14,2026-05-14T08:35:00,2026-05-14T17:25:00,17:25,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1975,71,2026-05-14,2026-05-14T08:40:00,2026-05-14T17:34:00,17:34,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1976,72,2026-05-14,2026-05-14T08:45:00,2026-05-14T17:43:00,17:43,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1977,73,2026-05-14,2026-05-14T08:50:00,2026-05-14T17:52:00,17:52,父,,2026-05-14T07:00:00,2026-05-14T18:30:00
1978,74,2026-05-14,2026-05-14T08:55:00,2026-05-14T18:01:00,18:01,祖母,,2026-05-14T07:00:00,2026-05-14T18:30:00
1979,75,2026-05-14,2026-05-14T09:00:00,2026-05-14T18:10:00,18:10,保護者,,2026-05-14T07:00:00,2026-05-14T18:30:00
1980,76,2026-05-14,2026-05-14T09:05:00,2026-05-14T18:19:00,18:19,母,,2026-05-14T07:00:00,2026-05-14T18:30:00
